"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"17316",38,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17317",39,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17318",40,"qzyn8x",-0.22247314453125,132.214965820312,0.00274658203125,0.0054931640625,4.6,10
"17319",41,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17320",42,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17321",43,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17322",44,"qpwx3q",-1.50238037109375,99.2010498046875,0.00274658203125,0.0054931640625,4.9,10
"17323",45,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17324",46,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17325",47,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17326",48,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17327",49,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17328",50,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17329",51,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17330",52,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17331",53,"qqqrtq",-8.48968505859375,110.275268554688,0.00274658203125,0.0054931640625,4.3,10
"17332",54,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17333",55,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17334",56,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17335",57,"qpy8jc",-1.39801025390625,99.3988037109375,0.00274658203125,0.0054931640625,4.9,10
"17336",58,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17337",59,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17338",60,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17339",61,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17340",62,"w0gf85",4.67742919921875,95.2789306640625,0.00274658203125,0.0054931640625,4.9,30
"17341",63,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17342",64,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
"17343",65,"qqt2pc",-8.42926025390625,108.978881835938,0.00274658203125,0.0054931640625,4.3,10
"17344",66,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17345",67,"qpwwj3",-1.74957275390625,99.3768310546875,0.00274658203125,0.0054931640625,4.9,10
"17346",68,"qpy859",-1.39801025390625,99.2999267578125,0.00274658203125,0.0054931640625,4.9,10
