"","X","Hasil_GeoHash","LATITUDE","LONGITUDE","Lat_Error","Long_Error","MAG","KEDALAMAN"
"6885",69,"wbdnnu",3.89190673828125,126.864624023438,0.00274658203125,0.0054931640625,4.9,36
"6886",70,"wbd5gt",3.50189208984375,126.721801757812,0.00274658203125,0.0054931640625,4.9,36
"6887",71,"qzpkz1",-4.78179931640625,134.258422851562,0.00274658203125,0.0054931640625,5.6,22
"6888",72,"rp3qds",-3.05145263671875,136.873168945312,0.00274658203125,0.0054931640625,4.3,34
"6889",73,"w8nf0q",0.38726806640625,122.008666992188,0.00274658203125,0.0054931640625,4,50
"6890",74,"wb611e",1.60125732421875,126.633911132812,0.00274658203125,0.0054931640625,4.9,36
"6891",75,"qy2m2t",-8.89068603515625,124.129028320312,0.00274658203125,0.0054931640625,4.2,33
"6892",76,"qy2m2t",-8.89068603515625,124.129028320312,0.00274658203125,0.0054931640625,4.2,33
"6893",77,"qy2m2t",-8.89068603515625,124.129028320312,0.00274658203125,0.0054931640625,4.2,33
"6894",78,"w8nf0q",0.38726806640625,122.008666992188,0.00274658203125,0.0054931640625,4,50
"6895",79,"qwsd7f",-8.02825927734375,118.998413085938,0.00274658203125,0.0054931640625,2.9,18
"6896",1,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6897",2,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6898",3,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6899",4,"qw7v3e",-8.90167236328125,117.844848632812,0.00274658203125,0.0054931640625,2.5,15
"6900",5,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6901",6,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6902",7,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6903",8,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6904",9,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6905",10,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6906",11,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6907",12,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6908",13,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6909",14,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6910",15,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6911",16,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6912",17,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6913",18,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6914",19,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6915",20,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6916",21,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6917",22,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6918",23,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6919",24,"qw7v3e",-8.90167236328125,117.844848632812,0.00274658203125,0.0054931640625,2.5,15
"6920",25,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6921",26,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6922",27,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6923",28,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6924",29,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6925",30,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6926",31,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6927",32,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6928",33,"qyfdpj",-6.64947509765625,127.578735351562,0.00274658203125,0.0054931640625,4.5,408
"6929",34,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6930",35,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6931",36,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6932",37,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6933",38,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6934",39,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6935",40,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6936",41,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6937",42,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6938",43,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6939",44,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6940",45,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6941",46,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6942",47,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6943",48,"qyfdpj",-6.64947509765625,127.578735351562,0.00274658203125,0.0054931640625,4.5,408
"6944",49,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6945",50,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6946",51,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6947",52,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6948",53,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6949",54,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6950",55,"wbcs4v",4.95208740234375,125.985717773438,0.00274658203125,0.0054931640625,5,58
"6951",56,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6952",57,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6953",58,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6954",59,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6955",60,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6956",61,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6957",62,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6958",63,"qyfdpj",-6.64947509765625,127.578735351562,0.00274658203125,0.0054931640625,4.5,408
"6959",64,"qqseh8",-7.90740966796875,107.781372070312,0.00274658203125,0.0054931640625,2.2,10
"6960",65,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6961",66,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6962",67,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6963",68,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6964",69,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6965",70,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6966",71,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6967",72,"qqkdy2",-9.35760498046875,107.858276367188,0.00274658203125,0.0054931640625,4.6,10
"6968",73,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6969",74,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6970",75,"qw92vw",-8.26995849609375,114.505004882812,0.00274658203125,0.0054931640625,2.2,15
"6971",76,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6972",77,"qw2f0x",-9.45098876953125,113.582153320312,0.00274658203125,0.0054931640625,2.5,10
"6973",78,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6974",79,"rpdukd",-2.05169677734375,139.070434570312,0.00274658203125,0.0054931640625,4,10
"6975",80,"qqrdz7",-9.34112548828125,112.120971679688,0.00274658203125,0.0054931640625,2.5,10
"6976",1,"qyg4zc",-6.53961181640625,128.314819335938,0.00274658203125,0.0054931640625,4.4,356
"6977",2,"qwt1n0",-8.25897216796875,119.800415039062,0.00274658203125,0.0054931640625,2.4,88
"6978",3,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"6979",4,"qzyu3g",-0.63995361328125,133.324584960938,0.00274658203125,0.0054931640625,4.2,22
"6980",5,"qzp170",-5.40252685546875,133.731079101562,0.00274658203125,0.0054931640625,4.4,10
"6981",6,"qmzz26",-11.3681030273438,112.164916992188,0.00274658203125,0.0054931640625,4.4,10
"6982",7,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"6983",8,"qww460",-8.03924560546875,121.030883789062,0.00274658203125,0.0054931640625,4.4,10
"6984",9,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"6985",10,"qwt1n0",-8.25897216796875,119.800415039062,0.00274658203125,0.0054931640625,2.4,88
"6986",11,"qmzz26",-11.3681030273438,112.164916992188,0.00274658203125,0.0054931640625,4.4,10
"6987",12,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"6988",13,"qzp170",-5.40252685546875,133.731079101562,0.00274658203125,0.0054931640625,4.4,10
"6989",14,"qwt1n0",-8.25897216796875,119.800415039062,0.00274658203125,0.0054931640625,2.4,88
"6990",15,"qzyu3g",-0.63995361328125,133.324584960938,0.00274658203125,0.0054931640625,4.2,22
"6991",16,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"6992",17,"qwt1n0",-8.25897216796875,119.800415039062,0.00274658203125,0.0054931640625,2.4,88
"6993",18,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"6994",19,"qmzz26",-11.3681030273438,112.164916992188,0.00274658203125,0.0054931640625,4.4,10
"6995",20,"qzezbx",-1.40899658203125,129.050903320312,0.00274658203125,0.0054931640625,4.2,10
"6996",21,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"6997",22,"rpb9rk",-1.16180419921875,136.027221679688,0.00274658203125,0.0054931640625,4,22
"6998",23,"qwwjqh",-7.48992919921875,121.206665039062,0.00274658203125,0.0054931640625,4.4,536
"6999",24,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7000",25,"qzezbx",-1.40899658203125,129.050903320312,0.00274658203125,0.0054931640625,4.2,10
"7001",26,"qww460",-8.03924560546875,121.030883789062,0.00274658203125,0.0054931640625,4.4,10
"7002",27,"qwwjqh",-7.48992919921875,121.206665039062,0.00274658203125,0.0054931640625,4.4,536
"7003",28,"qwwjqh",-7.48992919921875,121.206665039062,0.00274658203125,0.0054931640625,4.4,536
"7004",29,"qwwjqh",-7.48992919921875,121.206665039062,0.00274658203125,0.0054931640625,4.4,536
"7005",30,"w8nxq1",1.28265380859375,121.909790039062,0.00274658203125,0.0054931640625,4.2,10
"7006",31,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"7007",32,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"7008",33,"qzp170",-5.40252685546875,133.731079101562,0.00274658203125,0.0054931640625,4.4,10
"7009",34,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7010",35,"qzp170",-5.40252685546875,133.731079101562,0.00274658203125,0.0054931640625,4.4,10
"7011",36,"qzezbx",-1.40899658203125,129.050903320312,0.00274658203125,0.0054931640625,4.2,10
"7012",37,"w8nxq1",1.28265380859375,121.909790039062,0.00274658203125,0.0054931640625,4.2,10
"7013",38,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"7014",39,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7015",40,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7016",41,"w8nxq1",1.28265380859375,121.909790039062,0.00274658203125,0.0054931640625,4.2,10
"7017",42,"qww460",-8.03924560546875,121.030883789062,0.00274658203125,0.0054931640625,4.4,10
"7018",43,"qwwjqh",-7.48992919921875,121.206665039062,0.00274658203125,0.0054931640625,4.4,536
"7019",44,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7020",45,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7021",46,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"7022",47,"qww460",-8.03924560546875,121.030883789062,0.00274658203125,0.0054931640625,4.4,10
"7023",48,"qzp170",-5.40252685546875,133.731079101562,0.00274658203125,0.0054931640625,4.4,10
"7024",49,"qmzz26",-11.3681030273438,112.164916992188,0.00274658203125,0.0054931640625,4.4,10
"7025",50,"qzyu3g",-0.63995361328125,133.324584960938,0.00274658203125,0.0054931640625,4.2,22
"7026",51,"qyg4zc",-6.53961181640625,128.314819335938,0.00274658203125,0.0054931640625,4.4,356
"7027",52,"qwt1n0",-8.25897216796875,119.800415039062,0.00274658203125,0.0054931640625,2.4,88
"7028",53,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7029",54,"qmzz26",-11.3681030273438,112.164916992188,0.00274658203125,0.0054931640625,4.4,10
"7030",55,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"7031",56,"qqg9rz",-6.77032470703125,106.517944335938,0.00274658203125,0.0054931640625,4.4,10
"7032",57,"qmzz26",-11.3681030273438,112.164916992188,0.00274658203125,0.0054931640625,4.4,10
"7033",58,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"7034",59,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"7035",60,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"7036",61,"qzezbx",-1.40899658203125,129.050903320312,0.00274658203125,0.0054931640625,4.2,10
"7037",62,"qzyu3g",-0.63995361328125,133.324584960938,0.00274658203125,0.0054931640625,4.2,22
"7038",63,"qzp170",-5.40252685546875,133.731079101562,0.00274658203125,0.0054931640625,4.4,10
"7039",64,"qzyu3g",-0.63995361328125,133.324584960938,0.00274658203125,0.0054931640625,4.2,22
"7040",65,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"7041",66,"w0q84h",1.43096923828125,99.2340087890625,0.00274658203125,0.0054931640625,4,10
"7042",67,"qyg4zc",-6.53961181640625,128.314819335938,0.00274658203125,0.0054931640625,4.4,356
"7043",68,"qwkmbx",-8.79180908203125,118.504028320312,0.00274658203125,0.0054931640625,2.4,88
"7044",1,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7045",2,"qxyurx",-0.61798095703125,122.327270507812,0.00274658203125,0.0054931640625,4.7,64
"7046",3,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7047",4,"w8nf05",0.37078857421875,121.997680664062,0.00274658203125,0.0054931640625,4.7,64
"7048",5,"w8nf05",0.37078857421875,121.997680664062,0.00274658203125,0.0054931640625,4.7,64
"7049",6,"qxyurx",-0.61798095703125,122.327270507812,0.00274658203125,0.0054931640625,4.7,64
"7050",7,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7051",8,"wbdpk6",4.10064697265625,126.754760742188,0.00274658203125,0.0054931640625,4.7,64
"7052",9,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7053",10,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7054",11,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7055",12,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7056",13,"qyvd53",-6.67144775390625,131.632690429688,0.00274658203125,0.0054931640625,4.7,64
"7057",14,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7058",15,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7059",16,"wb0x9p",1.35955810546875,124.502563476562,0.00274658203125,0.0054931640625,4.7,64
"7060",17,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7061",18,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7062",19,"qqftut",-5.99029541015625,104.968872070312,0.00274658203125,0.0054931640625,4.1,10
"7063",20,"wbdpk6",4.10064697265625,126.754760742188,0.00274658203125,0.0054931640625,4.7,64
"7064",21,"wb0x9p",1.35955810546875,124.502563476562,0.00274658203125,0.0054931640625,4.7,64
"7065",22,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7066",23,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7067",24,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7068",25,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7069",26,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7070",27,"wbdpk6",4.10064697265625,126.754760742188,0.00274658203125,0.0054931640625,4.7,64
"7071",28,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7072",29,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7073",30,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7074",31,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7075",32,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7076",33,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7077",34,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7078",35,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7079",36,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7080",37,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7081",38,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7082",39,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7083",40,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7084",41,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7085",42,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7086",43,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7087",44,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7088",45,"wbdpk6",4.10064697265625,126.754760742188,0.00274658203125,0.0054931640625,4.7,64
"7089",46,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7090",47,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7091",48,"wbdpk6",4.10064697265625,126.754760742188,0.00274658203125,0.0054931640625,4.7,64
"7092",49,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7093",50,"qxyurx",-0.61798095703125,122.327270507812,0.00274658203125,0.0054931640625,4.7,64
"7094",51,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7095",52,"wb0x9p",1.35955810546875,124.502563476562,0.00274658203125,0.0054931640625,4.7,64
"7096",53,"wb0x9p",1.35955810546875,124.502563476562,0.00274658203125,0.0054931640625,4.7,64
"7097",54,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7098",55,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7099",56,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7100",57,"qqftut",-5.99029541015625,104.968872070312,0.00274658203125,0.0054931640625,4.1,10
"7101",58,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7102",59,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7103",60,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7104",61,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7105",62,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7106",63,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7107",64,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7108",65,"wb0x9p",1.35955810546875,124.502563476562,0.00274658203125,0.0054931640625,4.7,64
"7109",66,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7110",67,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7111",68,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7112",69,"qwjpsr",-9.89044189453125,119.723510742188,0.00274658203125,0.0054931640625,2.8,10
"7113",70,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7114",71,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7115",72,"qwtjcu",-7.40203857421875,119.613647460938,0.00274658203125,0.0054931640625,3.5,442
"7116",73,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7117",74,"wb09b6",0.32135009765625,124.469604492188,0.00274658203125,0.0054931640625,4.7,64
"7118",75,"qzbqe2",-0.26092529296875,124.249877929688,0.00274658203125,0.0054931640625,4.7,64
"7119",76,"qyvd53",-6.67144775390625,131.632690429688,0.00274658203125,0.0054931640625,4.7,64
"7120",77,"qwsgdf",-7.80853271484375,119.306030273438,0.00274658203125,0.0054931640625,2.8,275
"7121",78,"qw2ej6",-9.30267333984375,113.439331054688,0.00274658203125,0.0054931640625,2.8,20
"7122",1,"qr0f5k",-5.24871826171875,102.453002929688,0.00274658203125,0.0054931640625,3.9,10
"7123",2,"qr2xz1",-2.84820556640625,102.266235351562,0.00274658203125,0.0054931640625,5.1,43
"7124",3,"qr0f5k",-5.24871826171875,102.453002929688,0.00274658203125,0.0054931640625,3.9,10
"7125",4,"qr8e95",-2.17803955078125,102.002563476562,0.00274658203125,0.0054931640625,4.6,10
"7126",5,"w0jgp0",0.53009033203125,98.3990478515625,0.00274658203125,0.0054931640625,4.6,25
"7127",6,"qzff0q",-1.01898193359375,127.633666992188,0.00274658203125,0.0054931640625,5.3,10
"7128",7,"w0gmj2",5.10040283203125,94.8065185546875,0.00274658203125,0.0054931640625,4.3,50
"7129",8,"wbnt39",0.93109130859375,132.962036132812,0.00274658203125,0.0054931640625,4.1,10
"7130",9,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7131",10,"qwjpyn",-9.85198974609375,119.800415039062,0.00274658203125,0.0054931640625,3.9,35
"7132",11,"wb1z59",1.23870849609375,126.370239257812,0.00274658203125,0.0054931640625,5.5,46
"7133",12,"qzppgk",-4.23797607421875,133.742065429688,0.00274658203125,0.0054931640625,4.5,10
"7134",13,"qr0f5k",-5.24871826171875,102.453002929688,0.00274658203125,0.0054931640625,3.9,10
"7135",14,"qr8e95",-2.17803955078125,102.002563476562,0.00274658203125,0.0054931640625,4.6,10
"7136",15,"qqquxz",-9.01153564453125,111.088256835938,0.00274658203125,0.0054931640625,3.9,31
"7137",16,"wbnt39",0.93109130859375,132.962036132812,0.00274658203125,0.0054931640625,4.1,10
"7138",17,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7139",18,"wbnt39",0.93109130859375,132.962036132812,0.00274658203125,0.0054931640625,4.1,10
"7140",19,"qr0f5k",-5.24871826171875,102.453002929688,0.00274658203125,0.0054931640625,3.9,10
"7141",20,"qr0f5k",-5.24871826171875,102.453002929688,0.00274658203125,0.0054931640625,3.9,10
"7142",21,"qqquxz",-9.01153564453125,111.088256835938,0.00274658203125,0.0054931640625,3.9,31
"7143",22,"qzyt3s",-0.45867919921875,132.962036132812,0.00274658203125,0.0054931640625,4.1,10
"7144",23,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7145",24,"qqs1q9",-8.20953369140625,107.166137695312,0.00274658203125,0.0054931640625,3.9,14
"7146",25,"qwjpyn",-9.85198974609375,119.800415039062,0.00274658203125,0.0054931640625,3.9,35
"7147",26,"qwjpyn",-9.85198974609375,119.800415039062,0.00274658203125,0.0054931640625,3.9,35
"7148",27,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7149",28,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7150",29,"qqq7tg",-9.20928955078125,110.297241210938,0.00274658203125,0.0054931640625,3.9,35
"7151",30,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7152",31,"qr8e95",-2.17803955078125,102.002563476562,0.00274658203125,0.0054931640625,4.6,10
"7153",32,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7154",33,"qzr0wv",-4.10064697265625,133.895874023438,0.00274658203125,0.0054931640625,4.5,10
"7155",34,"qzppgk",-4.23797607421875,133.742065429688,0.00274658203125,0.0054931640625,4.5,10
"7156",35,"wbnt39",0.93109130859375,132.962036132812,0.00274658203125,0.0054931640625,4.1,10
